station_name,start_rides,station_lat,station_lng,end_rides,total_activity,net_inflow,abs_net_inflow,imbalance_ratio,imbalance_type
India St Pier,4394,40.731734785883454,-73.9612390102593,4465,8859,71,71,0.0080144485833615,net_inflow_accumulation
Intervale Ave & Kelly St,257,40.827301,-73.896372,263,520,6,6,0.0115384615384615,net_inflow_accumulation
Intervale Ave & Westchester Ave,324,40.821967,-73.896752,322,646,-2,2,-0.0030959752321981,net_outflow_shortage
Inwood Ave & W 170 St,183,40.840536,-73.919228,184,367,1,1,0.0027247956403269,net_inflow_accumulation
Irving Ave & DeKalb Ave,1735,40.7027,-73.92095,1734,3469,-1,1,-0.0002882675122513,net_outflow_shortage
Irving Ave & Halsey St,1284,40.69467,-73.90663,1281,2565,-3,3,-0.0011695906432748,net_outflow_shortage
Irving Ave & Harman St,1498,40.70108,-73.9179,1504,3002,6,6,0.0019986675549633,net_inflow_accumulation
Irving Ave & Jefferson St,2015,40.70538,-73.92535,2048,4063,33,33,0.0081220772827959,net_inflow_accumulation
Irving Ave & Palmetto St,875,40.698,-73.9127,879,1754,4,4,0.0022805017103762,net_inflow_accumulation
Irwin Ave & W 232 St,213,40.88227,-73.90809,232,445,19,19,0.0426966292134831,net_inflow_accumulation
Isham St & Broadway,767,40.86788,-73.919685,789,1556,22,22,0.0141388174807197,net_inflow_accumulation
Ithaca St & Baxter Ave,993,40.74638,-73.88322,983,1976,-10,10,-0.0050607287449392,net_outflow_shortage
JC Medical Center,0,40.71539114317,-74.04969155788422,4,4,4,4,1.0,net_inflow_accumulation
Jackson Ave & 46 Rd,2327,40.74524768,-73.94733276,2300,4627,-27,27,-0.0058353144586124,net_outflow_shortage
Jackson Ave & 49 Ave,4843,40.7429302,-73.952037,4763,9606,-80,80,-0.0083281282531751,net_outflow_shortage
Jackson Mill Rd & 24 Ave,220,40.76619,-73.87561,224,444,4,4,0.009009009009009,net_inflow_accumulation
Jackson Mill Rd & 93 St,299,40.75874,-73.87535,286,585,-13,13,-0.0222222222222222,net_outflow_shortage
Jackson Square,0,40.71113,-74.0789,1,1,1,1,1.0,net_inflow_accumulation
Jackson St & Leonard St,55,40.71638031973561,-73.94821286201477,74,129,19,19,0.1472868217054263,net_inflow_accumulation
Jay St & Tech Pl,3060,40.695065,-73.987167,3077,6137,17,17,0.002770083102493,net_inflow_accumulation
Jay St & York St,4420,40.70140317257725,-73.98672670125961,4498,8918,78,78,0.0087463556851311,net_inflow_accumulation
Jefferson Ave & Evergreen Ave,970,40.68989,-73.91458,985,1955,15,15,0.0076726342710997,net_inflow_accumulation
Jefferson Ave & Patchen Ave,793,40.68609,-73.92628,796,1589,3,3,0.0018879798615481,net_inflow_accumulation
Jefferson St & Cypress Ave,1836,40.70907,-73.92157,1867,3703,31,31,0.0083715906022144,net_inflow_accumulation
Jerome Ave & Anderson Ave,285,40.830179,-73.928747,274,559,-11,11,-0.0196779964221824,net_outflow_shortage
Jerome Ave & Bedford Park Blvd E,554,40.87307,-73.88971,551,1105,-3,3,-0.0027149321266968,net_outflow_shortage
Jerome Ave & E 164 St,474,40.831444,-73.926226,480,954,6,6,0.0062893081761006,net_inflow_accumulation
Jerome Ave & E 181 St,260,40.855653,-73.905528,262,522,2,2,0.003831417624521,net_inflow_accumulation
Jerome Ave & E 198 St,194,40.87144520687118,-73.89289632439613,206,400,12,12,0.03,net_inflow_accumulation
Jerome Ave & E Mosholu Pkwy S,1052,40.87935,-73.88534,1081,2133,29,29,0.013595874355368,net_inflow_accumulation
Jerome Ave & Ogden Ave,335,40.829797,-73.931015,332,667,-3,3,-0.0044977511244377,net_outflow_shortage
Jerome Ave & W 177 St,215,40.850121,-73.910765,221,436,6,6,0.0137614678899082,net_inflow_accumulation
Jerome Ave & W 184 St,236,40.860814,-73.902541,246,482,10,10,0.0207468879668049,net_inflow_accumulation
Jerome Ave & W 193 St,509,40.86659,-73.89794,529,1038,20,20,0.0192678227360308,net_inflow_accumulation
Jerome Ave & W 195 St,620,40.86874,-73.89657,611,1231,-9,9,-0.0073111291632818,net_outflow_shortage
Jerome Ave & W Fordham Rd,1076,40.86294,-73.90108,1090,2166,14,14,0.0064635272391505,net_inflow_accumulation
Jersey & 3rd,0,40.72333158646436,-74.04595255851744,1,1,1,1,1.0,net_inflow_accumulation
Jersey & 6th St,1,40.72528910781132,-74.04557168483734,2,3,1,1,0.3333333333333333,net_inflow_accumulation
Johnson St & Gold St,2455,40.69474881,-73.98362464,2467,4922,12,12,0.0024380333197887,net_inflow_accumulation
Judge St & Britton Ave,312,40.74454,-73.88112,300,612,-12,12,-0.0196078431372549,net_outflow_shortage
Kane St & Clinton St,2097,40.6861758,-73.99645295,2116,4213,19,19,0.004509850462853,net_inflow_accumulation
Keegan Rd & 2 Ave,86,40.64243139706092,-74.0255355834961,110,196,24,24,0.1224489795918367,net_inflow_accumulation
Kenmare St & Elizabeth St,6399,40.72054,-73.9949,6407,12806,8,8,0.0006247071685147,net_inflow_accumulation
Kent Ave & Division Ave,2473,40.706563674670925,-73.9683187007904,2508,4981,35,35,0.0070267014655691,net_inflow_accumulation
Kent Ave & Grand St,7604,40.716425,-73.96594,7638,15242,34,34,0.0022306783886629,net_inflow_accumulation
Kent Ave & N 7 St,6690,40.72036775298455,-73.96165072917938,6838,13528,148,148,0.0109402720283855,net_inflow_accumulation
Kent St & McGuinness Blvd,1431,40.73124,-73.95161,1463,2894,32,32,0.0110573600552868,net_inflow_accumulation
King St & Varick St,5128,40.72789701409023,-74.00536268949507,5141,10269,13,13,0.0012659460512221,net_inflow_accumulation
Kingsbridge Terrace & W 230 St,99,40.87555,-73.90212,97,196,-2,2,-0.010204081632653,net_outflow_shortage
Kingsland Ave & Nassau Ave,3219,40.72577,-73.94173,3253,6472,34,34,0.0052533992583436,net_inflow_accumulation
Kingston Ave & Carroll St,1269,40.66688,-73.9425,1263,2532,-6,6,-0.0023696682464454,net_outflow_shortage
Kingston Ave & E New York Ave,923,40.66219,-73.94293,930,1853,7,7,0.0037776578521316,net_inflow_accumulation
Kingston Ave & Herkimer St,1380,40.67890679,-73.94142771,1395,2775,15,15,0.0054054054054054,net_inflow_accumulation
Kingston Ave & Montgomery St,1054,40.66481,-73.94269,1088,2142,34,34,0.0158730158730158,net_inflow_accumulation
Kingston Ave & Park Pl,1277,40.67308,-73.94191,1261,2538,-16,16,-0.0063041765169424,net_outflow_shortage
Knickerbocker Ave & George St,1759,40.704425,-73.92836,1788,3547,29,29,0.0081759233154778,net_inflow_accumulation
Knickerbocker Ave & Halsey St,1003,40.693,-73.90824,1009,2012,6,6,0.0029821073558648,net_inflow_accumulation
Knickerbocker Ave & Hancock St,1229,40.69385,-73.90974,1167,2396,-62,62,-0.0258764607679465,net_outflow_shortage
Knickerbocker Ave & Moffat St,541,40.690434,-73.903737,538,1079,-3,3,-0.0027803521779425,net_outflow_shortage
Knickerbocker Ave & Thames St,1947,40.70539,-73.92976,1992,3939,45,45,0.0114242193450114,net_inflow_accumulation
Kosciuszko St & Nostrand Ave,2559,40.69072549,-73.95133465,2570,5129,11,11,0.0021446675765256,net_inflow_accumulation
Kosciuszko St & Tompkins Ave,2707,40.69128258,-73.9452416,2715,5422,8,8,0.00147547030616,net_inflow_accumulation
LaGuardia Pl & W 3 St,6385,40.72917025,-73.99810231,6522,12907,137,137,0.0106143952893778,net_inflow_accumulation
Lab - NYC - M,2,40.7541804,-73.9964658,2,4,0,0,0.0,balanced
Lafayette Ave & Franklin Ave,59,40.689271,-73.957324,71,130,12,12,0.0923076923076923,net_inflow_accumulation
Lafayette Ave & Ft Greene Pl,5664,40.68700231292619,-73.97664964199066,5700,11364,36,36,0.0031678986272439,net_inflow_accumulation
Lafayette Ave & Hunts Point Ave,313,40.816567,-73.888161,308,621,-5,5,-0.0080515297906602,net_outflow_shortage
Lafayette Ave & St James Pl,3796,40.68851534,-73.9647628,3823,7619,27,27,0.0035437721485759,net_inflow_accumulation
Lafayette Ave & Stuyvesant Ave,1074,40.6919925157634,-73.9325501024723,1066,2140,-8,8,-0.0037383177570093,net_outflow_shortage
Lafayette St & E 8 St,13135,40.73020660529954,-73.99102628231049,13151,26286,16,16,0.0006086890359887,net_inflow_accumulation
Lafayette St & Grand St,6221,40.72028,-73.99879,6226,12447,5,5,0.0004017032216598,net_inflow_accumulation
Lafayette St & Jersey St,9635,40.72456089,-73.99565293,9617,19252,-18,18,-0.0009349677955537,net_outflow_shortage
Laight St & Hudson St,1435,40.72185379,-74.00771779,1379,2814,-56,56,-0.0199004975124378,net_outflow_shortage
Lawrence St & Willoughby St,4008,40.69236178,-73.98631746,4026,8034,18,18,0.0022404779686333,net_inflow_accumulation
Lee Ave & Taylor St,362,40.706732,-73.961241,361,723,-1,1,-0.0013831258644536,net_outflow_shortage
Lefferts Ave & Albany Ave,681,40.66288,-73.94019,705,1386,24,24,0.0173160173160173,net_inflow_accumulation
Lefferts Ave & Schenectady Ave,1052,40.66343,-73.93472,1057,2109,5,5,0.002370791844476,net_inflow_accumulation
Lefferts Pl & Franklin Ave,2509,40.680342423,-73.9557689392,2537,5046,28,28,0.0055489496630994,net_inflow_accumulation
Lenox Ave & W 111 St,3753,40.7987859,-73.9523,3783,7536,30,30,0.0039808917197452,net_inflow_accumulation
Lenox Ave & W 115 St,1968,40.8011939,-73.9500739,1998,3966,30,30,0.0075642965204236,net_inflow_accumulation
Lenox Ave & W 117 St,3743,40.8025566,-73.9490782,3773,7516,30,30,0.0039914848323576,net_inflow_accumulation
Lenox Ave & W 126 St,4767,40.808442,-73.9452087,4760,9527,-7,7,-0.0007347538574577,net_outflow_shortage
Lenox Ave & W 130 St,1708,40.8107922,-73.9430681,1733,3441,25,25,0.007265329845975,net_inflow_accumulation
Lenox Ave & W 133 St,1379,40.81296,-73.941878,1390,2769,11,11,0.0039725532683279,net_inflow_accumulation
Lenox Ave & W 140 St,1761,40.817245,-73.938787,1773,3534,12,12,0.0033955857385398,net_inflow_accumulation
Lenox Ave & W 144 St,1137,40.819783,-73.936521,1149,2286,12,12,0.0052493438320209,net_inflow_accumulation
Lenox Ave & W 146 St,552,40.821111,-73.935971,557,1109,5,5,0.0045085662759242,net_inflow_accumulation
Lenox Rd & E 43 St,166,40.65496,-73.93765,166,332,0,0,0.0,balanced
Leonard Gordon Park,1,40.74590996631558,-74.0572714805603,0,1,-1,1,-1.0,net_outflow_shortage
Leonard St & Boerum St,1809,40.70583339,-73.94644578,1838,3647,29,29,0.0079517411571154,net_inflow_accumulation
Leonard St & Church St,4235,40.717571,-74.005549,4184,8419,-51,51,-0.0060577265708516,net_outflow_shortage
Leonard St & Maujer St,1045,40.7103685423523,-73.94705951213837,1031,2076,-14,14,-0.0067437379576107,net_outflow_shortage
Leonard St & Nassau Ave,3651,40.7239567849954,-73.94984364509583,3778,7429,127,127,0.0170951675864853,net_inflow_accumulation
Lewis Ave & Decatur St,862,40.6814598,-73.934903,870,1732,8,8,0.0046189376443418,net_inflow_accumulation
Lewis Ave & Fulton St,431,40.67972,-73.93467,432,863,1,1,0.0011587485515643,net_inflow_accumulation
Lewis Ave & Greene Ave,1690,40.68995,-73.9365,1678,3368,-12,12,-0.003562945368171,net_outflow_shortage
Lewis Ave & Kosciuszko St,1565,40.69237074,-73.93705428,1583,3148,18,18,0.0057179161372299,net_inflow_accumulation
Lewis Ave & Madison St,2166,40.686312,-73.935775,2164,4330,-2,2,-0.0004618937644341,net_outflow_shortage
Lexington Ave & Classon Ave,3521,40.68676793,-73.95928168,3539,7060,18,18,0.0025495750708215,net_inflow_accumulation
Lexington Ave & E 111 St,2140,40.7954121,-73.9441232,2166,4306,26,26,0.0060380863910822,net_inflow_accumulation
Lexington Ave & E 120 St,1166,40.8013066,-73.9398167,1178,2344,12,12,0.0051194539249146,net_inflow_accumulation
Lexington Ave & E 127 St,1038,40.805726,-73.936322,1067,2105,29,29,0.0137767220902612,net_inflow_accumulation
Lexington Ave & E 128 St,692,40.806414,-73.936085,676,1368,-16,16,-0.0116959064327485,net_outflow_shortage
Lexington Ave & E 24 St,6781,40.74025878,-73.98409214,6842,13623,61,61,0.0044777215004037,net_inflow_accumulation
Lexington Ave & E 26 St,3501,40.741459,-73.983293,3430,6931,-71,71,-0.0102438320588659,net_outflow_shortage
Lexington Ave & E 29 St,4495,40.74311555376486,-73.98215353488922,4325,8820,-170,170,-0.0192743764172335,net_outflow_shortage
Lexington Ave & E 36 St,5340,40.7475739589548,-73.9788007736206,5341,10681,1,1,9.362419249133976e-05,net_inflow_accumulation
Lexington Ave & Patchen Ave,1347,40.6904,-73.9277,1345,2692,-2,2,-0.00074294205052,net_outflow_shortage
Lexington Ave & Stuyvesant Ave,1269,40.68973,-73.93353,1258,2527,-11,11,-0.0043529877324891,net_outflow_shortage
Liberty Light Rail,0,40.7112423,-74.0557013,6,6,6,6,1.0,net_inflow_accumulation
Liberty St & Broadway,5889,40.70905623,-74.01043382,6030,11919,141,141,0.0118298514976088,net_inflow_accumulation
Liberty St & Nassau St,2089,40.70858894,-74.00935482,1900,3989,-189,189,-0.047380295813487,net_outflow_shortage
Lincoln Ave & E 134 St,824,40.808484,-73.928803,828,1652,4,4,0.0024213075060532,net_inflow_accumulation
Lincoln Ave & E 138 St,1342,40.810893,-73.927311,1317,2659,-25,25,-0.0094020308386611,net_outflow_shortage
Lincoln Pl & Classon Ave,1880,40.6721683,-73.9609,1844,3724,-36,36,-0.0096670247046186,net_outflow_shortage
Lincoln Pl & Nostrand Ave,1549,40.67077,-73.9507,1444,2993,-105,105,-0.0350818576678917,net_outflow_shortage
Lincoln Rd & Ocean Ave,3600,40.6605,-73.9626,3594,7194,-6,6,-0.0008340283569641,net_outflow_shortage
Linden Blvd & Nostrand Ave,579,40.65272,-73.94994,598,1177,19,19,0.0161427357689039,net_inflow_accumulation
Linden St & Knickerbocker Ave,701,40.69714,-73.91566,710,1411,9,9,0.0063784549964564,net_inflow_accumulation
Lispenard St & Broadway,4277,40.71939226,-74.00247214,4227,8504,-50,50,-0.0058795860771401,net_outflow_shortage
Little West St & 1 Pl,5236,40.70569254,-74.01677685,5292,10528,56,56,0.0053191489361702,net_inflow_accumulation
Longfellow Ave & Aldus St,442,40.82319448542357,-73.88762910982096,458,900,16,16,0.0177777777777777,net_inflow_accumulation
Longfellow Ave & E 165 St,196,40.825322,-73.887729,187,383,-9,9,-0.0234986945169712,net_outflow_shortage
Longwood Ave & Southern Blvd,672,40.816343,-73.896447,669,1341,-3,3,-0.0022371364653243,net_outflow_shortage
Lorimer St & Broadway,1219,40.70411791,-73.94818595,1250,2469,31,31,0.0125556905629809,net_inflow_accumulation
Lorimer St & Calyer St,2874,40.72795,-73.95414,2937,5811,63,63,0.0108415074858027,net_inflow_accumulation
Lorimer St & Harrison Ave,233,40.702726,-73.94984,253,486,20,20,0.0411522633744856,net_inflow_accumulation
Loring Pl North & W 183 St,293,40.8604244,-73.9093359997,288,581,-5,5,-0.0086058519793459,net_outflow_shortage
Lott St & Erasmus St,233,40.64949,-73.95408,240,473,7,7,0.014799154334038,net_inflow_accumulation
Louis Nine Blvd & Intervale Ave,424,40.831998,-73.892686,424,848,0,0,0.0,balanced
MacDonough St & Malcolm X Blvd,1004,40.68273,-73.92926,1018,2022,14,14,0.0069238377843719,net_inflow_accumulation
MacDonough St & Marcy Ave,1642,40.68078,-73.94613,1659,3301,17,17,0.0051499545592244,net_inflow_accumulation
MacDougal St & Prince St,7187,40.72710258,-74.00297088,7271,14458,84,84,0.0058099322174574,net_inflow_accumulation
MacDougal St & Rockaway Ave,291,40.68018,-73.91136,297,588,6,6,0.010204081632653,net_inflow_accumulation
MacDougal St & Washington Sq,4562,40.73226398,-73.99852205,4647,9209,85,85,0.0092301009881637,net_inflow_accumulation
Macombs Pl & W 152 St,1160,40.826406,-73.937948,1159,2319,-1,1,-0.0004312203536006,net_outflow_shortage
Macombs Rd & Featherbed Ln,185,40.84552,-73.91722,193,378,8,8,0.0211640211640211,net_inflow_accumulation
Macombs Rd & W 175 St,369,40.848177,-73.916082,380,749,11,11,0.0146862483311081,net_inflow_accumulation
Macon St & Howard Ave,1015,40.68452,-73.92011,1005,2020,-10,10,-0.0049504950495049,net_outflow_shortage
Macon St & Lewis Ave,1483,40.68282,-73.93488,1506,2989,23,23,0.0076948812311809,net_inflow_accumulation
Macon St & Nostrand Ave,3232,40.6809833854,-73.9500479759,3218,6450,-14,14,-0.0021705426356589,net_outflow_shortage
Macon St & Patchen Ave,1155,40.68374,-73.9261,1162,2317,7,7,0.0030211480362537,net_inflow_accumulation
Madison Ave & E 120 St,1602,40.80295,-73.942954,1617,3219,15,15,0.0046598322460391,net_inflow_accumulation
Madison Ave & E 26 St,6568,40.742684734875695,-73.98671329021454,6590,13158,22,22,0.001671986624107,net_inflow_accumulation
Madison Ave & E 51 St,2663,40.75863,-73.97513,2665,5328,2,2,0.0003753753753753,net_inflow_accumulation
Madison Ave & E 82 St,4190,40.7781314,-73.96069399,4166,8356,-24,24,-0.0028721876495931,net_outflow_shortage
Madison Ave & E 99 St,2570,40.78948541553215,-73.95242929458618,2577,5147,7,7,0.0013600155430347,net_inflow_accumulation
Madison St & 1 St,0,40.73879,-74.0393,6,6,6,6,1.0,net_inflow_accumulation
Madison St & 10 St,0,40.74994325412246,-74.03586477041245,3,3,3,3,1.0,net_inflow_accumulation
Madison St & Clinton St,2075,40.71269042,-73.98776323,2073,4148,-2,2,-0.0004821600771456,net_outflow_shortage
Madison St & Cypress Ave,932,40.70068,-73.90742,917,1849,-15,15,-0.0081124932395889,net_outflow_shortage
Madison St & Evergreen Ave,1029,40.69122,-73.91693,1029,2058,0,0,0.0,balanced
Madison St & Forest Ave,851,40.70555,-73.90245,818,1669,-33,33,-0.0197723187537447,net_outflow_shortage
Madison St & Malcolm X Blvd,1512,40.68713,-73.93008,1514,3026,2,2,0.0006609385327164,net_inflow_accumulation
Madison St & Montgomery St,2781,40.713126,-73.984844,2799,5580,18,18,0.0032258064516129,net_inflow_accumulation
Madison St & Seneca Ave,739,40.70183,-73.90625,745,1484,6,6,0.0040431266846361,net_inflow_accumulation
Madison St & Woodward Ave,898,40.70408,-73.90408,902,1800,4,4,0.0022222222222222,net_inflow_accumulation
Maiden Ln & Pearl St,3567,40.70706456,-74.00731853,3599,7166,32,32,0.0044655316773653,net_inflow_accumulation
Main St & Plymouth St,5302,40.70378167354831,-73.99073392152786,5297,10599,-5,5,-0.000471742617228,net_outflow_shortage
Malcolm X Blvd & DeKalb Ave,1382,40.6938,-73.93114,1382,2764,0,0,0.0,balanced
Mama Johnson Field - 4 St & Jackson St,2,40.74313993965626,-74.04004096984863,1,3,-1,1,-0.3333333333333333,net_outflow_shortage
Manhattan Ave & Devoe St,2748,40.713532,-73.9459867,2768,5516,20,20,0.0036258158085569,net_inflow_accumulation
Manhattan Ave & Leonard St,2096,40.72084,-73.94844,2116,4212,20,20,0.0047483380816714,net_inflow_accumulation
Manila & 1st,0,40.72165072487999,-74.04288411140442,6,6,6,6,1.0,net_inflow_accumulation
Maple St & Albany Ave,493,40.66155,-73.93974,501,994,8,8,0.0080482897384305,net_inflow_accumulation
Maple St & Flatbush Ave,1277,40.66026,-73.96045,1269,2546,-8,8,-0.0031421838177533,net_outflow_shortage
Maple St & New York Ave,648,40.66104,-73.94795,648,1296,0,0,0.0,balanced
Marble Hill Ave & W 225 St,379,40.87471,-73.91099,381,760,2,2,0.0026315789473684,net_inflow_accumulation
Marble Hill Ave & W 227 St,154,40.87655,-73.90941,162,316,8,8,0.0253164556962025,net_inflow_accumulation
Marcus Garvey Blvd & Macon St,1949,40.682601,-73.938037,1969,3918,20,20,0.0051046452271567,net_inflow_accumulation
Marcy Ave & Gates Ave,1111,40.686679,-73.947417,1130,2241,19,19,0.0084783578759482,net_inflow_accumulation
Marcy Ave & Hart St,2139,40.693022,-73.94868,2146,4285,7,7,0.0016336056009334,net_inflow_accumulation
Marcy Ave & Lafayette Ave,2859,40.6900815,-73.947915,2879,5738,20,20,0.003485535029627,net_inflow_accumulation
Marcy Ave & Lynch St,149,40.702753,-73.953168,174,323,25,25,0.0773993808049535,net_inflow_accumulation
Marcy Ave & Rutledge St,221,40.703681,-73.95427,220,441,-1,1,-0.0022675736961451,net_outflow_shortage
Margaret Corbin Plz & Ft Washington Ave,627,40.859166,-73.933872,621,1248,-6,6,-0.0048076923076923,net_outflow_shortage
Marin Light Rail,0,40.71458403535893,-74.04281705617905,18,18,18,18,1.0,net_inflow_accumulation
Marion Ave & Mosholu Pkwy,381,40.8704956,-73.8818756582,382,763,1,1,0.001310615989515,net_inflow_accumulation
Market St & Cherry St,2425,40.71076228,-73.99400398,2414,4839,-11,11,-0.0022731969415168,net_outflow_shortage
Market St & Henry St,4768,40.71310702305908,-73.99446353316307,4756,9524,-12,12,-0.0012599748005039,net_outflow_shortage
